index	tf_name	rss	rss_pval	gene_symbol	gene_id
CT1-R29	SP1	0.22980844196542	1	AKT2,ANLN,ATAD2,AURKB,BIRC5,C21orf58,CCNA2,CCNB1,CCNB2,CDCA3,CDK1,CDKN3,CENPE,CENPF,CENPK,CENPU,CKAP2L,CKS1B,CKS2,DHCR7,DIAPH3,DLGAP5,ECT2,FANCI,FRMD6,G2E3,GTSE1,HMGB2,HMMR,KIAA0586,KIF11,KIF20B,KIF22,KNL1,MAD2L1,MKI67,MYBL2,MZT1,NCAPD2,NCAPG,NUP88,NUP93,NUSAP1,PBK,PCLAF,PRC1,PRIM1,PTTG1,SGO2,SMC4,STIM2,TACC3,TEX10,TOP2A,TPX2,TSR1,TYMS,UBE2C,UBE2T,VRK1,ZMYM1,ZWINT	ENSG00000105221,ENSG00000011426,ENSG00000156802,ENSG00000178999,ENSG00000089685,ENSG00000160298,ENSG00000145386,ENSG00000134057,ENSG00000157456,ENSG00000111665,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000151725,ENSG00000169607,ENSG00000173207,ENSG00000123975,ENSG00000172893,ENSG00000139734,ENSG00000126787,ENSG00000114346,ENSG00000140525,ENSG00000139926,ENSG00000092140,ENSG00000075218,ENSG00000164104,ENSG00000072571,ENSG00000100578,ENSG00000138160,ENSG00000138182,ENSG00000079616,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000101057,ENSG00000204899,ENSG00000010292,ENSG00000109805,ENSG00000108559,ENSG00000102900,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000198901,ENSG00000198056,ENSG00000164611,ENSG00000163535,ENSG00000113810,ENSG00000109689,ENSG00000013810,ENSG00000136891,ENSG00000131747,ENSG00000088325,ENSG00000167721,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000100749,ENSG00000197056,ENSG00000122952
CT1-R30	FOXJ3	0.229790619911166	1	ANLN,ASPM,ATAD2,BIRC5,CCNB1,CDK1,CDKN3,CENPE,CENPF,CENPU,CKS1B,CKS2,DLGAP5,ECT2,FANCI,FRYL,HMMR,KIF20B,KNL1,MAD2L1,MKI67,NCAPG,NUF2,NUSAP1,PCLAF,PRC1,SMC4,TOP2A,TPX2,TYMS,UBE2C,UBE2T,VRK1,ZWINT	ENSG00000011426,ENSG00000066279,ENSG00000156802,ENSG00000089685,ENSG00000134057,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000126787,ENSG00000114346,ENSG00000140525,ENSG00000075539,ENSG00000072571,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000109805,ENSG00000143228,ENSG00000137804,ENSG00000166803,ENSG00000198901,ENSG00000113810,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000100749,ENSG00000122952
CT1-R31	SP4	0.227164329088143	1	ANLN,ASPM,ATAD2,BIRC5,BRCA2,C21orf58,CCDC127,CCNA2,CCNB1,CCNB2,CDK1,CDKN3,CENPE,CENPF,CENPK,CENPU,CKS1B,CKS2,DIAPH3,DLGAP5,ECT2,FANCI,FBXO5,GTSE1,HMGB2,HMMR,KIF11,KIF20B,KNL1,MAD2L1,MKI67,NCAPD2,NCAPG,NUSAP1,PBK,PCLAF,PRC1,RAD51AP1,RFC4,RRM2,SGO2,SIGMAR1,SMC4,TOP2A,TPX2,TYMS,UBE2C,UBE2T,VRK1,ZWINT	ENSG00000011426,ENSG00000066279,ENSG00000156802,ENSG00000089685,ENSG00000139618,ENSG00000160298,ENSG00000164366,ENSG00000145386,ENSG00000134057,ENSG00000157456,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000139734,ENSG00000126787,ENSG00000114346,ENSG00000140525,ENSG00000112029,ENSG00000075218,ENSG00000164104,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000010292,ENSG00000109805,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000198901,ENSG00000111247,ENSG00000163918,ENSG00000171848,ENSG00000163535,ENSG00000147955,ENSG00000113810,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000100749,ENSG00000122952
CT1-R32	PRDM6	0.227084480621222	1	ANLN,ASPM,ATAD2,ATAD5,AURKB,BIRC5,CCNA2,CCNB1,CDK1,CDKN3,CENPE,CENPF,CENPU,CHEK1,CKAP2,CKS1B,CKS2,CLSPN,DLGAP5,FANCI,HMMR,KIF14,KIF20B,KNL1,MAD2L1,MCM3,MKI67,NCAPG,NUF2,NUSAP1,PBK,PCLAF,PHTF2,PRC1,RFC3,SGO2,SMC4,TOP2A,TPX2,TYMS,UBE2C,UBE2T,VRK1,ZWINT	ENSG00000011426,ENSG00000066279,ENSG00000156802,ENSG00000176208,ENSG00000178999,ENSG00000089685,ENSG00000145386,ENSG00000134057,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000151725,ENSG00000149554,ENSG00000136108,ENSG00000173207,ENSG00000123975,ENSG00000092853,ENSG00000126787,ENSG00000140525,ENSG00000072571,ENSG00000118193,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000112118,ENSG00000148773,ENSG00000109805,ENSG00000143228,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000006576,ENSG00000198901,ENSG00000133119,ENSG00000163535,ENSG00000113810,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000100749,ENSG00000122952
CT1-R33	HXC10	0.224115864540699	1	ANLN,ASPM,AURKB,BIRC5,CCNA2,CCNB1,CDK1,CDKN3,CENPE,CENPF,CENPU,CKS1B,CKS2,DLGAP5,GPAA1,GTSE1,KIF20B,KNL1,MAD2L1,MKI67,NCAPG,NUF2,NUSAP1,PBK,PCLAF,PRC1,SMC4,SRGAP2B,TOP2A,TPX2,TYMS,UBE2C,UBE2T,ZWINT	ENSG00000011426,ENSG00000066279,ENSG00000178999,ENSG00000089685,ENSG00000145386,ENSG00000134057,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000126787,ENSG00000197858,ENSG00000075218,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000109805,ENSG00000143228,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000198901,ENSG00000113810,ENSG00000196369,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000122952
CT1-R34	TBX15	0.22277493672147	1	ANKRD40,ANLN,ASPM,ATAD2,AURKB,BIRC5,C21orf58,CCNA2,CCNB1,CDC25C,CDCA3,CDK1,CDKN3,CENPE,CENPF,CENPK,CENPN,CENPU,CEP97,CHEK1,CKAP2L,CKS1B,CKS2,CLSPN,COQ9,DEPDC1,DIAPH3,DLGAP5,ECT2,FANCI,FGFR3,G2E3,GGH,GPATCH11,GTSE1,HMGB2,HMMR,KIF11,KIF20B,KIF22,KIF4A,KNL1,LMNB2,MAD2L1,MCM3,MCRS1,MKI67,MZT1,NCAPD2,NCAPG,NDC80,NUSAP1,PBK,PCLAF,POLD3,PRC1,PTTG1,RRM2,SGO2,SMC4,SPDL1,TACC3,TOP2A,TPX2,TYMS,UBE2C,UBE2T,VRK1,ZWINT	ENSG00000154945,ENSG00000011426,ENSG00000066279,ENSG00000156802,ENSG00000178999,ENSG00000089685,ENSG00000160298,ENSG00000145386,ENSG00000134057,ENSG00000158402,ENSG00000111665,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000166451,ENSG00000151725,ENSG00000182504,ENSG00000149554,ENSG00000169607,ENSG00000173207,ENSG00000123975,ENSG00000092853,ENSG00000088682,ENSG00000024526,ENSG00000139734,ENSG00000126787,ENSG00000114346,ENSG00000140525,ENSG00000068078,ENSG00000092140,ENSG00000137563,ENSG00000152133,ENSG00000075218,ENSG00000164104,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000079616,ENSG00000090889,ENSG00000137812,ENSG00000176619,ENSG00000164109,ENSG00000112118,ENSG00000187778,ENSG00000148773,ENSG00000204899,ENSG00000010292,ENSG00000109805,ENSG00000080986,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000077514,ENSG00000198901,ENSG00000164611,ENSG00000171848,ENSG00000163535,ENSG00000113810,ENSG00000040275,ENSG00000013810,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000100749,ENSG00000122952
CT1-R35	KLF12	0.222457738000979	1	ANLN,ASPM,ATAD2,AURKB,BIRC5,C21orf58,CCM2,CCNA2,CCNB1,CCNB2,CDK1,CDKN3,CENPE,CENPF,CENPK,CENPU,CKS1B,CKS2,DEPDC1,DIAPH3,DLGAP5,FN3KRP,G2E3,GSKIP,GTSE1,HMMR,KIF11,KIF20B,KNL1,MAD2L1,MKI67,MTHFD1L,MXD3,MYBL2,MZT1,NAA16,NCAPD2,NCAPG,NUSAP1,PBK,PCLAF,PRC1,PRR11,PTTG1,SGO2,SMC4,TACC3,TOP2A,TPX2,TYMS,UBE2T,VRK1,ZWINT	ENSG00000011426,ENSG00000066279,ENSG00000156802,ENSG00000178999,ENSG00000089685,ENSG00000160298,ENSG00000136280,ENSG00000145386,ENSG00000134057,ENSG00000157456,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000123219,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000024526,ENSG00000139734,ENSG00000126787,ENSG00000141560,ENSG00000092140,ENSG00000100744,ENSG00000075218,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000120254,ENSG00000213347,ENSG00000101057,ENSG00000204899,ENSG00000172766,ENSG00000010292,ENSG00000109805,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000198901,ENSG00000068489,ENSG00000164611,ENSG00000163535,ENSG00000113810,ENSG00000013810,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000077152,ENSG00000100749,ENSG00000122952
CT1-R36	MXI1	0.21955893291364	1	ANLN,ASPM,AURKA,AURKB,BIRC5,BUB1B,C21orf58,CCNB1,CCNB2,CDK1,CDKN3,CENPE,CENPF,CENPU,CKS1B,CKS2,DEPDC1,ECT2,G2E3,GTSE1,HMGB2,HMMR,KIF11,KIF20B,KIF2C,KIF4A,MAD2L1,MKI67,NCAPD2,NCAPG,NUSAP1,PBK,PCLAF,PRC1,SGO2,SMC4,TACC3,TOP2A,TPX2,TYMS,UBE2C,UBE2T,ZNF93	ENSG00000011426,ENSG00000066279,ENSG00000087586,ENSG00000178999,ENSG00000089685,ENSG00000156970,ENSG00000160298,ENSG00000134057,ENSG00000157456,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000024526,ENSG00000114346,ENSG00000092140,ENSG00000075218,ENSG00000164104,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000142945,ENSG00000090889,ENSG00000164109,ENSG00000148773,ENSG00000010292,ENSG00000109805,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000198901,ENSG00000163535,ENSG00000113810,ENSG00000013810,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000184635
CT1-R37	MAZ	0.21908271362384	1	ANLN,ASPM,ATAD2,BIRC5,C21orf58,CCNA2,CCNB1,CDK1,CDKN3,CENPE,CENPF,CENPU,CKS1B,CKS2,DEPDC1,DLGAP5,GTSE1,HMMR,KIF11,KIF20B,KNL1,MAD2L1,MKI67,NCAPG,NUF2,NUSAP1,PBK,PCLAF,PRC1,SGO2,SLC4A2,SMC4,TOP2A,TPX2,TYMS,UBE2C,UBE2T,WDHD1,ZNF639,ZWINT	ENSG00000011426,ENSG00000066279,ENSG00000156802,ENSG00000089685,ENSG00000160298,ENSG00000145386,ENSG00000134057,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000117724,ENSG00000151725,ENSG00000173207,ENSG00000123975,ENSG00000024526,ENSG00000126787,ENSG00000075218,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000109805,ENSG00000143228,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000198901,ENSG00000163535,ENSG00000164889,ENSG00000113810,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000198554,ENSG00000121864,ENSG00000122952
CT1-R38	COE1	0.211329820006879	1	ANLN,ASPM,ATAD2,AURKB,BIRC5,BUB1B,CCNB1,CDK1,CENPE,CENPK,CENPU,CKAP2L,CKS1B,CKS2,DEPDC1,DIAPH3,DLGAP5,FOXM1,GTSE1,HMMR,KIF11,KIF20B,KIF22,KIF2C,KIF4A,MAD2L1,MKI67,NCAPG,NDC80,NUSAP1,PBK,PCLAF,PRC1,PTTG1,SGO2,SMC4,TACC3,TK1,TOP2A,TPX2,TYMS,UBE2C,UBE2T,ZWINT	ENSG00000011426,ENSG00000066279,ENSG00000156802,ENSG00000178999,ENSG00000089685,ENSG00000156970,ENSG00000134057,ENSG00000170312,ENSG00000138778,ENSG00000123219,ENSG00000151725,ENSG00000169607,ENSG00000173207,ENSG00000123975,ENSG00000024526,ENSG00000139734,ENSG00000126787,ENSG00000111206,ENSG00000075218,ENSG00000072571,ENSG00000138160,ENSG00000138182,ENSG00000079616,ENSG00000142945,ENSG00000090889,ENSG00000164109,ENSG00000148773,ENSG00000109805,ENSG00000080986,ENSG00000137804,ENSG00000168078,ENSG00000166803,ENSG00000198901,ENSG00000164611,ENSG00000163535,ENSG00000113810,ENSG00000013810,ENSG00000167900,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000122952
CT1-R39	EGR4	0.206638898370425	1	ANLN,ATAD2,AURKB,BIRC5,BUB1B,CCNB1,CDK1,CDKN3,CENPE,CKAP2L,CKS1B,CKS2,DEPDC1,DIAPH3,DIP2A,DLGAP5,ECT2,FOXM1,GTSE1,KIF11,KIF20B,KIF22,KIF2C,KIF4A,KNL1,MAD2L1,MKI67,NCAPG,NDC80,NUSAP1,PBK,PRC1,PTTG1,RBL2,SGO2,TACC3,TK1,TPX2,TYMS,UBE2C,UBE2T,ZWINT	ENSG00000011426,ENSG00000156802,ENSG00000178999,ENSG00000089685,ENSG00000156970,ENSG00000134057,ENSG00000170312,ENSG00000100526,ENSG00000138778,ENSG00000169607,ENSG00000173207,ENSG00000123975,ENSG00000024526,ENSG00000139734,ENSG00000160305,ENSG00000126787,ENSG00000114346,ENSG00000111206,ENSG00000075218,ENSG00000138160,ENSG00000138182,ENSG00000079616,ENSG00000142945,ENSG00000090889,ENSG00000137812,ENSG00000164109,ENSG00000148773,ENSG00000109805,ENSG00000080986,ENSG00000137804,ENSG00000168078,ENSG00000198901,ENSG00000164611,ENSG00000103479,ENSG00000163535,ENSG00000013810,ENSG00000167900,ENSG00000088325,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000122952
CT2-R1	HMGA1	0.551547433415256	1	CDK1,MCM3,MCM4,MCM7,PRC1,RRM2,TMX1,TRIAP1	ENSG00000170312,ENSG00000112118,ENSG00000104738,ENSG00000166508,ENSG00000198901,ENSG00000171848,ENSG00000139921,ENSG00000170855
CT2-R2	CR3L1	0.520936742186557	1	BIRC5,CKS2,KIF11,PBK,PRC1	ENSG00000089685,ENSG00000123975,ENSG00000138160,ENSG00000168078,ENSG00000198901
CT2-R3	MEF2B	0.50855437319557	1	ANLN,BIRC5,CENPE,CHEK1,CLSPN,ENOSF1,MKI67,NUSAP1,UBE2T,VRK1	ENSG00000011426,ENSG00000089685,ENSG00000138778,ENSG00000149554,ENSG00000092853,ENSG00000132199,ENSG00000148773,ENSG00000137804,ENSG00000077152,ENSG00000100749
CT2-R4	HEN1	0.507893397161038	1	ABCD3,ATAD5,BIRC5,CDK1,CENPF,CKS2,DLGAP5,GGH,KIF20B,MAD2L1,PRC1,TYMS,UBE2T	ENSG00000117528,ENSG00000176208,ENSG00000089685,ENSG00000170312,ENSG00000117724,ENSG00000123975,ENSG00000126787,ENSG00000137563,ENSG00000138182,ENSG00000164109,ENSG00000198901,ENSG00000176890,ENSG00000077152
CT2-R5	NFYA	0.496409543740788	1	ASPM,CCNB1,CENPF,CKS1B,KIF20B,MKI67,TOP2A,TPX2,UBE2C,UBE2T	ENSG00000066279,ENSG00000134057,ENSG00000117724,ENSG00000173207,ENSG00000138182,ENSG00000148773,ENSG00000131747,ENSG00000088325,ENSG00000175063,ENSG00000077152
CT2-R6	ZN770	0.496296304909443	1	AAAS,ABL1,ABT1,ACO2,ACOT7,ACTL6A,ACTR1B,ADGRA3,AFF1,AGTPBP1,AK2,AKAP11,AKT2,ALMS1,ANKLE2,ANKRD40,ANLN,AP1B1,AP1M1,APAF1,ARHGAP19,ARHGAP35,ARHGEF40,ASPM,ATAD2,ATAD5,AURKA,AURKB,BAG4,BARD1,BIRC5,BLOC1S5,BMP2K,BOLA2,BOLA3,BPGM,BRCA2,BUB1B,C17orf75,C1orf174,C1orf35,C21orf58,CA14,CARS2,CCDC117,CCDC127,CCDC138,CCNA2,CCNB1,CCNB2,CCNH,CCP110,CDC25C,CDCA3,CDCA4,CDK1,CDKN3,CEMIP2,CENPA,CENPE,CENPF,CENPH,CENPK,CENPN,CENPU,CEP112,CEP295,CEP41,CEP44,CEP57L1,CEP68,CERK,CHAMP1,CHEK1,CHKA,CHRAC1,CKAP2,CKAP2L,CKS1B,CKS2,CLSPN,CMC2,CMTR1,CNOT11,COQ9,CORO1C,CRISPLD1,CS,CTPS1,DDX19B,DDX54,DEPDC1,DHRS7B,DIAPH3,DLGAP5,DPM1,ECT2,EHBP1,EID2,EIF2B1,ELOVL1,EMSY,ERBB2,EXOSC10,EXOSC9,FAM161A,FANCD2,FANCI,FBXO5,FLRT3,FN3KRP,FRYL,G2E3,GFER,GGH,GINS1,GINS2,GPAA1,GSR,GTF2A1,GTSE1,GVQW3,HIC2,HILPDA,HMGB2,HMMR,HSPG2,ICMT,INTS1,KIF11,KIF14,KIF20B,KIF22,KIF23,KIF2C,KIF4A,KNL1,KNTC1,KPNA1,LAS1L,LEMD3,LIG1,LMF2,LMNB2,LRRC58,LYRM1,MAD2L1,MALT1,MAP3K4,MASTL,MBD2,MCM3,MCM3AP,MCM4,MCM7,MCMBP,MCRS1,MED21,MKI67,MORN4,MRPS18A,MSX2,MTHFD1,MTHFD1L,MXD3,MYBL2,MZT1,NAA15,NAA40,NCAPD2,NCAPG,NDC80,NET1,NHLRC3,NOM1,NPAT,NUDT15,NUF2,NUP188,NUP42,NUP43,NUP93,NUSAP1,NXT1,OGFOD1,OGFOD3,ORC3,ORC6,OSGEP,OXCT1,PAIP2B,PARP2,PARPBP,PBK,PCLAF,PCNA,PDCL3,PDE7A,PDK3,PHC2,PITPNA,PLCXD1,PLXNB2,PNPLA8,PNPT1,POLD3,POLR3K,POP7,PPAT,PPIH,PPP1R8,PPP6C,PPP6R1,PRC1,PRPF19,PRR11,PRRX2,PSMG3,PTTG1,RAB22A,RAD51AP1,RBL2,RBM38,RECQL,RFC2,RFC3,RFC4,RMI1,RNF138,RNF2,RNGTT,RPA1,RPA2,RPRD1A,RPS6KA3,RRM1,RRM2,SAC3D1,SACS,SAP30,SASS6,SCAF1,SDHA,SEPTIN8,SF3B4,SGO1,SGO2,SIGMAR1,SKP2,SMC4,SMG7,SMIM4,SPAST,SPDL1,SRGAP2B,SRR,SS18L2,STIM2,SWAP70,TACC3,TEX10,THAP5,TIMM23,TIMP2,TMEM106C,TMEM181,TMEM38B,TMX1,TOP2A,TP53,TPX2,TRIAP1,TRIP6,TRRAP,TSR1,TSR2,TTF2,TUBB4B,TUBG1,TUBGCP4,TUSC2,TYMS,UBE2C,UBE2T,UBE3C,UBE4B,UBL4A,UCHL5,UFD1,UPF1,VKORC1L1,VRK1,WDHD1,XRCC2,YEATS4,ZADH2,ZC3H4,ZDHHC17,ZNF124,ZNF813,ZNF814,ZNF93,ZWINT	ENSG00000094914,ENSG00000097007,ENSG00000146109,ENSG00000100412,ENSG00000097021,ENSG00000136518,ENSG00000115073,ENSG00000152990,ENSG00000172493,ENSG00000135049,ENSG00000004455,ENSG00000023516,ENSG00000105221,ENSG00000116127,ENSG00000176915,ENSG00000154945,ENSG00000011426,ENSG00000100280,ENSG00000072958,ENSG00000120868,ENSG00000213390,ENSG00000160007,ENSG00000165801,ENSG00000066279,ENSG00000156802,ENSG00000176208,ENSG00000087586,ENSG00000178999,ENSG00000156735,ENSG00000138376,ENSG00000089685,ENSG00000188428,ENSG00000138756,ENSG00000183336,ENSG00000163170,ENSG00000172331,ENSG00000139618,ENSG00000156970,ENSG00000108666,ENSG00000198912,ENSG00000143793,ENSG00000160298,ENSG00000118298,ENSG00000134905,ENSG00000159873,ENSG00000164366,ENSG00000163006,ENSG00000145386,ENSG00000134057,ENSG00000157456,ENSG00000134480,ENSG00000103540,ENSG00000158402,ENSG00000111665,ENSG00000170779,ENSG00000170312,ENSG00000100526,ENSG00000135048,ENSG00000115163,ENSG00000138778,ENSG00000117724,ENSG00000153044,ENSG00000123219,ENSG00000166451,ENSG00000151725,ENSG00000154240,ENSG00000166004,ENSG00000106477,ENSG00000164118,ENSG00000183137,ENSG00000011523,ENSG00000100422,ENSG00000198824,ENSG00000149554,ENSG00000110721,ENSG00000104472,ENSG00000136108,ENSG00000169607,ENSG00000173207,ENSG00000123975,ENSG00000092853,ENSG00000103121,ENSG00000137200,ENSG00000158435,ENSG00000088682,ENSG00000110880,ENSG00000121005,ENSG00000062485,ENSG00000171793,ENSG00000157349,ENSG00000123064,ENSG00000024526,ENSG00000109016,ENSG00000139734,ENSG00000126787,ENSG00000000419,ENSG00000114346,ENSG00000115504,ENSG00000176396,ENSG00000111361,ENSG00000066322,ENSG00000158636,ENSG00000141736,ENSG00000171824,ENSG00000123737,ENSG00000170264,ENSG00000144554,ENSG00000140525,ENSG00000112029,ENSG00000125848,ENSG00000141560,ENSG00000075539,ENSG00000092140,ENSG00000127554,ENSG00000137563,ENSG00000101003,ENSG00000131153,ENSG00000197858,ENSG00000104687,ENSG00000165417,ENSG00000075218,ENSG00000179240,ENSG00000169635,ENSG00000135245,ENSG00000164104,ENSG00000072571,ENSG00000142798,ENSG00000116237,ENSG00000164880,ENSG00000138160,ENSG00000118193,ENSG00000138182,ENSG00000079616,ENSG00000137807,ENSG00000142945,ENSG00000090889,ENSG00000137812,ENSG00000184445,ENSG00000114030,ENSG00000001497,ENSG00000174106,ENSG00000105486,ENSG00000100258,ENSG00000176619,ENSG00000163428,ENSG00000102897,ENSG00000164109,ENSG00000172175,ENSG00000085511,ENSG00000120539,ENSG00000134046,ENSG00000112118,ENSG00000160294,ENSG00000104738,ENSG00000166508,ENSG00000197771,ENSG00000187778,ENSG00000152944,ENSG00000148773,ENSG00000171160,ENSG00000096080,ENSG00000120149,ENSG00000100714,ENSG00000120254,ENSG00000213347,ENSG00000101057,ENSG00000204899,ENSG00000164134,ENSG00000110583,ENSG00000010292,ENSG00000109805,ENSG00000080986,ENSG00000173848,ENSG00000188811,ENSG00000146909,ENSG00000149308,ENSG00000136159,ENSG00000143228,ENSG00000095319,ENSG00000136243,ENSG00000120253,ENSG00000102900,ENSG00000137804,ENSG00000132661,ENSG00000087263,ENSG00000181396,ENSG00000135336,ENSG00000091651,ENSG00000092094,ENSG00000083720,ENSG00000124374,ENSG00000129484,ENSG00000185480,ENSG00000168078,ENSG00000166803,ENSG00000132646,ENSG00000115539,ENSG00000205268,ENSG00000067992,ENSG00000134686,ENSG00000174238,ENSG00000182378,ENSG00000196576,ENSG00000135241,ENSG00000138035,ENSG00000077514,ENSG00000161980,ENSG00000172336,ENSG00000128059,ENSG00000171960,ENSG00000117751,ENSG00000119414,ENSG00000105063,ENSG00000198901,ENSG00000110107,ENSG00000068489,ENSG00000167157,ENSG00000157778,ENSG00000164611,ENSG00000124209,ENSG00000111247,ENSG00000103479,ENSG00000132819,ENSG00000004700,ENSG00000049541,ENSG00000133119,ENSG00000163918,ENSG00000178966,ENSG00000134758,ENSG00000121481,ENSG00000111880,ENSG00000132383,ENSG00000117748,ENSG00000141425,ENSG00000177189,ENSG00000167325,ENSG00000171848,ENSG00000168061,ENSG00000151835,ENSG00000164105,ENSG00000156876,ENSG00000126461,ENSG00000073578,ENSG00000164402,ENSG00000143368,ENSG00000129810,ENSG00000163535,ENSG00000147955,ENSG00000145604,ENSG00000113810,ENSG00000116698,ENSG00000168273,ENSG00000021574,ENSG00000040275,ENSG00000196369,ENSG00000167720,ENSG00000008324,ENSG00000109689,ENSG00000133789,ENSG00000013810,ENSG00000136891,ENSG00000177683,ENSG00000265354,ENSG00000035862,ENSG00000134291,ENSG00000146433,ENSG00000095209,ENSG00000139921,ENSG00000131747,ENSG00000141510,ENSG00000088325,ENSG00000170855,ENSG00000087077,ENSG00000196367,ENSG00000167721,ENSG00000158526,ENSG00000116830,ENSG00000188229,ENSG00000131462,ENSG00000137822,ENSG00000114383,ENSG00000176890,ENSG00000175063,ENSG00000077152,ENSG00000009335,ENSG00000130939,ENSG00000102178,ENSG00000116750,ENSG00000070010,ENSG00000005007,ENSG00000196715,ENSG00000100749,ENSG00000198554,ENSG00000196584,ENSG00000127337,ENSG00000180011,ENSG00000130749,ENSG00000186908,ENSG00000196418,ENSG00000198346,ENSG00000204514,ENSG00000184635,ENSG00000122952
CT2-R7	TBX1	0.493841614129421	1	ADAL,ATAD2,ATAD5,BIRC5,CDK1,CENPF,CENPU,CEP295,CHEK1,CKS2,CLSPN,KIF20B,MAD2L1,MCM3,NUSAP1,ORC6,PCLAF,POP7,RPA2,TOP2A,TPX2,TYMS,UBE2T,VRK1,YEATS4,ZWINT	ENSG00000168803,ENSG00000156802,ENSG00000176208,ENSG00000089685,ENSG00000170312,ENSG00000117724,ENSG00000151725,ENSG00000166004,ENSG00000149554,ENSG00000123975,ENSG00000092853,ENSG00000138182,ENSG00000164109,ENSG00000112118,ENSG00000137804,ENSG00000091651,ENSG00000166803,ENSG00000172336,ENSG00000117748,ENSG00000131747,ENSG00000088325,ENSG00000176890,ENSG00000077152,ENSG00000100749,ENSG00000127337,ENSG00000122952
CT2-R8	HXD13	0.492629079755739	1	ANLN,BIRC5,CDKN3,CENPE,CENPK,CHEK1,CLSPN,JPT2,KIF22,MYBL2,NUSAP1,PCLAF,TUBGCP4,TYMS,UBE2T,VRK1	ENSG00000011426,ENSG00000089685,ENSG00000100526,ENSG00000138778,ENSG00000123219,ENSG00000149554,ENSG00000092853,ENSG00000206053,ENSG00000079616,ENSG00000101057,ENSG00000137804,ENSG00000166803,ENSG00000137822,ENSG00000176890,ENSG00000077152,ENSG00000100749
CT2-R9	HSF1	0.490044075269585	1	ASPM,CENPF,CKS2,FANCI,MYBL2,PRC1,TOP2A,TPX2,UBE2C,ZWINT	ENSG00000066279,ENSG00000117724,ENSG00000123975,ENSG00000140525,ENSG00000101057,ENSG00000198901,ENSG00000131747,ENSG00000088325,ENSG00000175063,ENSG00000122952
